"","subjectRef","activity","domain","system","device","jerk","magnitude","axis","stats","average"
"10750",28,"LAYING","time","Body","gyroscope","TRUE","TRUE","FALSE","standardDeviation",-0.96977327725
"10751",28,"LAYING","time","gravity","accelerometer","FALSE","FALSE","X","mean",-0.490334541875
"10752",28,"LAYING","time","gravity","accelerometer","FALSE","FALSE","X","standardDeviation",-0.970599089375
"10753",28,"LAYING","time","gravity","accelerometer","FALSE","FALSE","Y","mean",0.1440732745
"10754",28,"LAYING","time","gravity","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.9697590285
"10755",28,"LAYING","time","gravity","accelerometer","FALSE","FALSE","Z","mean",0.0157570025
"10756",28,"LAYING","time","gravity","accelerometer","FALSE","FALSE","Z","standardDeviation",-0.97912466575
"10757",28,"LAYING","time","gravity","accelerometer","FALSE","TRUE","FALSE","mean",-0.95811223025
"10758",28,"LAYING","time","gravity","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.9545740295
"10759",28,"SITTING","frequency","Body","accelerometer","FALSE","FALSE","X","mean",-0.979820142638889
"10760",28,"SITTING","frequency","Body","accelerometer","FALSE","FALSE","X","standardDeviation",-0.984956708611111
"10761",28,"SITTING","frequency","Body","accelerometer","FALSE","FALSE","Y","mean",-0.946351650416667
"10762",28,"SITTING","frequency","Body","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.939885478333333
"10763",28,"SITTING","frequency","Body","accelerometer","FALSE","FALSE","Z","mean",-0.952226786666667
"10764",28,"SITTING","frequency","Body","accelerometer","FALSE","FALSE","Z","standardDeviation",-0.9330454775
"10765",28,"SITTING","frequency","Body","accelerometer","FALSE","TRUE","FALSE","mean",-0.953928124027778
"10766",28,"SITTING","frequency","Body","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.952281424444444
"10767",28,"SITTING","frequency","Body","accelerometer","TRUE","FALSE","X","mean",-0.976891804583333
"10768",28,"SITTING","frequency","Body","accelerometer","TRUE","FALSE","X","standardDeviation",-0.977786782222222
"10769",28,"SITTING","frequency","Body","accelerometer","TRUE","FALSE","Y","mean",-0.963054247083333
"10770",28,"SITTING","frequency","Body","accelerometer","TRUE","FALSE","Y","standardDeviation",-0.96399042625
"10771",28,"SITTING","frequency","Body","accelerometer","TRUE","FALSE","Z","mean",-0.972939551944444
"10772",28,"SITTING","frequency","Body","accelerometer","TRUE","FALSE","Z","standardDeviation",-0.978327769444444
"10773",28,"SITTING","frequency","Body","accelerometer","TRUE","TRUE","FALSE","mean",-0.969178686666667
"10774",28,"SITTING","frequency","Body","accelerometer","TRUE","TRUE","FALSE","standardDeviation",-0.970823336388889
"10775",28,"SITTING","frequency","Body","gyroscope","FALSE","FALSE","X","mean",-0.973724326388889
"10776",28,"SITTING","frequency","Body","gyroscope","FALSE","FALSE","X","standardDeviation",-0.98161514125
"10777",28,"SITTING","frequency","Body","gyroscope","FALSE","FALSE","Y","mean",-0.963117633611111
"10778",28,"SITTING","frequency","Body","gyroscope","FALSE","FALSE","Y","standardDeviation",-0.953207017222222
"10779",28,"SITTING","frequency","Body","gyroscope","FALSE","FALSE","Z","mean",-0.954180279027778
"10780",28,"SITTING","frequency","Body","gyroscope","FALSE","FALSE","Z","standardDeviation",-0.961561036111111
"10781",28,"SITTING","frequency","Body","gyroscope","FALSE","TRUE","FALSE","mean",-0.960297525
"10782",28,"SITTING","frequency","Body","gyroscope","FALSE","TRUE","FALSE","standardDeviation",-0.953534292638889
"10783",28,"SITTING","frequency","Body","gyroscope","TRUE","TRUE","FALSE","mean",-0.979465868888889
"10784",28,"SITTING","frequency","Body","gyroscope","TRUE","TRUE","FALSE","standardDeviation",-0.97839537
"10785",28,"SITTING","time","Body","accelerometer","FALSE","FALSE","X","mean",0.276977629444444
"10786",28,"SITTING","time","Body","accelerometer","FALSE","FALSE","X","standardDeviation",-0.983272806805556
"10787",28,"SITTING","time","Body","accelerometer","FALSE","FALSE","Y","mean",-0.0185404441258333
"10788",28,"SITTING","time","Body","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.939905244861111
"10789",28,"SITTING","time","Body","accelerometer","FALSE","FALSE","Z","mean",-0.111517939555556
"10790",28,"SITTING","time","Body","accelerometer","FALSE","FALSE","Z","standardDeviation",-0.936667245694444
"10791",28,"SITTING","time","Body","accelerometer","FALSE","TRUE","FALSE","mean",-0.955789708611111
"10792",28,"SITTING","time","Body","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.947782703333333
"10793",28,"SITTING","time","Body","accelerometer","TRUE","FALSE","X","mean",0.0768671621527778
"10794",28,"SITTING","time","Body","accelerometer","TRUE","FALSE","X","standardDeviation",-0.976286679444444
"10795",28,"SITTING","time","Body","accelerometer","TRUE","FALSE","Y","mean",0.0148338232684722
"10796",28,"SITTING","time","Body","accelerometer","TRUE","FALSE","Y","standardDeviation",-0.962219452777778
"10797",28,"SITTING","time","Body","accelerometer","TRUE","FALSE","Z","mean",0.000257854017638888
"10798",28,"SITTING","time","Body","accelerometer","TRUE","FALSE","Z","standardDeviation",-0.976327426666667
"10799",28,"SITTING","time","Body","accelerometer","TRUE","TRUE","FALSE","mean",-0.973274366805556
"10800",28,"SITTING","time","Body","accelerometer","TRUE","TRUE","FALSE","standardDeviation",-0.970301646111111
"10801",28,"SITTING","time","Body","gyroscope","FALSE","FALSE","X","mean",-0.0339018030166667
"10802",28,"SITTING","time","Body","gyroscope","FALSE","FALSE","X","standardDeviation",-0.979671983472222
"10803",28,"SITTING","time","Body","gyroscope","FALSE","FALSE","Y","mean",-0.0673943850555556
"10804",28,"SITTING","time","Body","gyroscope","FALSE","FALSE","Y","standardDeviation",-0.956316505972222
"10805",28,"SITTING","time","Body","gyroscope","FALSE","FALSE","Z","mean",0.087025401375
"10806",28,"SITTING","time","Body","gyroscope","FALSE","FALSE","Z","standardDeviation",-0.9566328025
"10807",28,"SITTING","time","Body","gyroscope","FALSE","TRUE","FALSE","mean",-0.955175567083333
"10808",28,"SITTING","time","Body","gyroscope","FALSE","TRUE","FALSE","standardDeviation",-0.951065984027778
"10809",28,"SITTING","time","Body","gyroscope","TRUE","FALSE","X","mean",-0.0953935055833333
"10810",28,"SITTING","time","Body","gyroscope","TRUE","FALSE","X","standardDeviation",-0.982155662638889
"10811",28,"SITTING","time","Body","gyroscope","TRUE","FALSE","Y","mean",-0.0408007786402778
"10812",28,"SITTING","time","Body","gyroscope","TRUE","FALSE","Y","standardDeviation",-0.980713868611111
"10813",28,"SITTING","time","Body","gyroscope","TRUE","FALSE","Z","mean",-0.0579015362166667
"10814",28,"SITTING","time","Body","gyroscope","TRUE","FALSE","Z","standardDeviation",-0.971001691388889
"10815",28,"SITTING","time","Body","gyroscope","TRUE","TRUE","FALSE","mean",-0.981213159305556
"10816",28,"SITTING","time","Body","gyroscope","TRUE","TRUE","FALSE","standardDeviation",-0.978441918333333
"10817",28,"SITTING","time","gravity","accelerometer","FALSE","FALSE","X","mean",0.907331309166667
"10818",28,"SITTING","time","gravity","accelerometer","FALSE","FALSE","X","standardDeviation",-0.989132499583333
"10819",28,"SITTING","time","gravity","accelerometer","FALSE","FALSE","Y","mean",-0.112596728361111
"10820",28,"SITTING","time","gravity","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.971766352361111
"10821",28,"SITTING","time","gravity","accelerometer","FALSE","FALSE","Z","mean",0.135402566816667
"10822",28,"SITTING","time","gravity","accelerometer","FALSE","FALSE","Z","standardDeviation",-0.956087679583333
"10823",28,"SITTING","time","gravity","accelerometer","FALSE","TRUE","FALSE","mean",-0.955789708611111
"10824",28,"SITTING","time","gravity","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.947782703333333
"10825",28,"STANDING","frequency","Body","accelerometer","FALSE","FALSE","X","mean",-0.97251980164557
"10826",28,"STANDING","frequency","Body","accelerometer","FALSE","FALSE","X","standardDeviation",-0.98026749
"10827",28,"STANDING","frequency","Body","accelerometer","FALSE","FALSE","Y","mean",-0.893430392658228
"10828",28,"STANDING","frequency","Body","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.87446926556962
"10829",28,"STANDING","frequency","Body","accelerometer","FALSE","FALSE","Z","mean",-0.934503028481013
"10830",28,"STANDING","frequency","Body","accelerometer","FALSE","FALSE","Z","standardDeviation",-0.897600800886076
"10831",28,"STANDING","frequency","Body","accelerometer","FALSE","TRUE","FALSE","mean",-0.929146479367089
"10832",28,"STANDING","frequency","Body","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.923857158227848
"10833",28,"STANDING","frequency","Body","accelerometer","TRUE","FALSE","X","mean",-0.968513715189873
"10834",28,"STANDING","frequency","Body","accelerometer","TRUE","FALSE","X","standardDeviation",-0.971672796708861
"10835",28,"STANDING","frequency","Body","accelerometer","TRUE","FALSE","Y","mean",-0.93516897835443
"10836",28,"STANDING","frequency","Body","accelerometer","TRUE","FALSE","Y","standardDeviation",-0.936991280253165
"10837",28,"STANDING","frequency","Body","accelerometer","TRUE","FALSE","Z","mean",-0.964751238734177
"10838",28,"STANDING","frequency","Body","accelerometer","TRUE","FALSE","Z","standardDeviation",-0.973572051898734
"10839",28,"STANDING","frequency","Body","accelerometer","TRUE","TRUE","FALSE","mean",-0.952727765189873
"10840",28,"STANDING","frequency","Body","accelerometer","TRUE","TRUE","FALSE","standardDeviation",-0.954963155316456
"10841",28,"STANDING","frequency","Body","gyroscope","FALSE","FALSE","X","mean",-0.880426103164557
"10842",28,"STANDING","frequency","Body","gyroscope","FALSE","FALSE","X","standardDeviation",-0.886706768227848
"10843",28,"STANDING","frequency","Body","gyroscope","FALSE","FALSE","Y","mean",-0.948160785316456
"10844",28,"STANDING","frequency","Body","gyroscope","FALSE","FALSE","Y","standardDeviation",-0.936101609113924
"10845",28,"STANDING","frequency","Body","gyroscope","FALSE","FALSE","Z","mean",-0.926655192405063
"10846",28,"STANDING","frequency","Body","gyroscope","FALSE","FALSE","Z","standardDeviation",-0.932039083037975
"10847",28,"STANDING","frequency","Body","gyroscope","FALSE","TRUE","FALSE","mean",-0.909652436329114
"10848",28,"STANDING","frequency","Body","gyroscope","FALSE","TRUE","FALSE","standardDeviation",-0.878459662025316
"10849",28,"STANDING","frequency","Body","gyroscope","TRUE","TRUE","FALSE","mean",-0.958758576835443
"10850",28,"STANDING","frequency","Body","gyroscope","TRUE","TRUE","FALSE","standardDeviation",-0.955983424556962
"10851",28,"STANDING","time","Body","accelerometer","FALSE","FALSE","X","mean",0.277795069113924
"10852",28,"STANDING","time","Body","accelerometer","FALSE","FALSE","X","standardDeviation",-0.977748638607595
"10853",28,"STANDING","time","Body","accelerometer","FALSE","FALSE","Y","mean",-0.0172635124672152
"10854",28,"STANDING","time","Body","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.875689216835443
"10855",28,"STANDING","time","Body","accelerometer","FALSE","FALSE","Z","mean",-0.106579385202532
"10856",28,"STANDING","time","Body","accelerometer","FALSE","FALSE","Z","standardDeviation",-0.905123824177215
"10857",28,"STANDING","time","Body","accelerometer","FALSE","TRUE","FALSE","mean",-0.92547165164557
"10858",28,"STANDING","time","Body","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.917658334177215
"10859",28,"STANDING","time","Body","accelerometer","TRUE","FALSE","X","mean",0.0753131601898734
"10860",28,"STANDING","time","Body","accelerometer","TRUE","FALSE","X","standardDeviation",-0.968604559620253
"10861",28,"STANDING","time","Body","accelerometer","TRUE","FALSE","Y","mean",0.00907363218518987
"10862",28,"STANDING","time","Body","accelerometer","TRUE","FALSE","Y","standardDeviation",-0.933768175063291
"10863",28,"STANDING","time","Body","accelerometer","TRUE","FALSE","Z","mean",-0.00267810077607595
"10864",28,"STANDING","time","Body","accelerometer","TRUE","FALSE","Z","standardDeviation",-0.969765362025316
"10865",28,"STANDING","time","Body","accelerometer","TRUE","TRUE","FALSE","mean",-0.959551987468354
"10866",28,"STANDING","time","Body","accelerometer","TRUE","TRUE","FALSE","standardDeviation",-0.954068391518987
"10867",28,"STANDING","time","Body","gyroscope","FALSE","FALSE","X","mean",-0.0253281543540506
"10868",28,"STANDING","time","Body","gyroscope","FALSE","FALSE","X","standardDeviation",-0.884032232405063
"10869",28,"STANDING","time","Body","gyroscope","FALSE","FALSE","Y","mean",-0.0739001646962025
"10870",28,"STANDING","time","Body","gyroscope","FALSE","FALSE","Y","standardDeviation",-0.940006320126582
"10871",28,"STANDING","time","Body","gyroscope","FALSE","FALSE","Z","mean",0.0865173111012658
"10872",28,"STANDING","time","Body","gyroscope","FALSE","FALSE","Z","standardDeviation",-0.925491442911392
"10873",28,"STANDING","time","Body","gyroscope","FALSE","TRUE","FALSE","mean",-0.894242469620253
"10874",28,"STANDING","time","Body","gyroscope","FALSE","TRUE","FALSE","standardDeviation",-0.876917545696203
"10875",28,"STANDING","time","Body","gyroscope","TRUE","FALSE","X","mean",-0.102248409070886
"10876",28,"STANDING","time","Body","gyroscope","TRUE","FALSE","X","standardDeviation",-0.928343397721519
"10877",28,"STANDING","time","Body","gyroscope","TRUE","FALSE","Y","mean",-0.0431364662518987
"10878",28,"STANDING","time","Body","gyroscope","TRUE","FALSE","Y","standardDeviation",-0.972977006708861
"10879",28,"STANDING","time","Body","gyroscope","TRUE","FALSE","Z","mean",-0.0525896252375949
"10880",28,"STANDING","time","Body","gyroscope","TRUE","FALSE","Z","standardDeviation",-0.956497163670886
"10881",28,"STANDING","time","Body","gyroscope","TRUE","TRUE","FALSE","mean",-0.959681019113924
"10882",28,"STANDING","time","Body","gyroscope","TRUE","TRUE","FALSE","standardDeviation",-0.956266480126582
"10883",28,"STANDING","time","gravity","accelerometer","FALSE","FALSE","X","mean",0.948514848481013
"10884",28,"STANDING","time","gravity","accelerometer","FALSE","FALSE","X","standardDeviation",-0.990059426582279
"10885",28,"STANDING","time","gravity","accelerometer","FALSE","FALSE","Y","mean",-0.247656166582278
"10886",28,"STANDING","time","gravity","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.962801441898734
"10887",28,"STANDING","time","gravity","accelerometer","FALSE","FALSE","Z","mean",-0.0385830501632911
"10888",28,"STANDING","time","gravity","accelerometer","FALSE","FALSE","Z","standardDeviation",-0.951782181518987
"10889",28,"STANDING","time","gravity","accelerometer","FALSE","TRUE","FALSE","mean",-0.92547165164557
"10890",28,"STANDING","time","gravity","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.917658334177215
"10891",28,"WALKING","frequency","Body","accelerometer","FALSE","FALSE","X","mean",-0.280062182962963
"10892",28,"WALKING","frequency","Body","accelerometer","FALSE","FALSE","X","standardDeviation",-0.298832423148148
"10893",28,"WALKING","frequency","Body","accelerometer","FALSE","FALSE","Y","mean",-0.127912276044444
"10894",28,"WALKING","frequency","Body","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.168789019540741
"10895",28,"WALKING","frequency","Body","accelerometer","FALSE","FALSE","Z","mean",-0.356337638518519
"10896",28,"WALKING","frequency","Body","accelerometer","FALSE","FALSE","Z","standardDeviation",-0.326046195925926
"10897",28,"WALKING","frequency","Body","accelerometer","FALSE","TRUE","FALSE","mean",-0.352156841666667
"10898",28,"WALKING","frequency","Body","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.511573670555556
"10899",28,"WALKING","frequency","Body","accelerometer","TRUE","FALSE","X","mean",-0.36260198037037
"10900",28,"WALKING","frequency","Body","accelerometer","TRUE","FALSE","X","standardDeviation",-0.367116416481481
"10901",28,"WALKING","frequency","Body","accelerometer","TRUE","FALSE","Y","mean",-0.294548344814815
"10902",28,"WALKING","frequency","Body","accelerometer","TRUE","FALSE","Y","standardDeviation",-0.191757503603704
"10903",28,"WALKING","frequency","Body","accelerometer","TRUE","FALSE","Z","mean",-0.498754491111111
"10904",28,"WALKING","frequency","Body","accelerometer","TRUE","FALSE","Z","standardDeviation",-0.574579748518519
"10905",28,"WALKING","frequency","Body","accelerometer","TRUE","TRUE","FALSE","mean",-0.360811456296296
"10906",28,"WALKING","frequency","Body","accelerometer","TRUE","TRUE","FALSE","standardDeviation",-0.436273009814815
"10907",28,"WALKING","frequency","Body","gyroscope","FALSE","FALSE","X","mean",-0.374681071666667
"10908",28,"WALKING","frequency","Body","gyroscope","FALSE","FALSE","X","standardDeviation",-0.545480217777778
"10909",28,"WALKING","frequency","Body","gyroscope","FALSE","FALSE","Y","mean",-0.50468173962963
"10910",28,"WALKING","frequency","Body","gyroscope","FALSE","FALSE","Y","standardDeviation",-0.497470739444444
"10911",28,"WALKING","frequency","Body","gyroscope","FALSE","FALSE","Z","mean",-0.255029045018519
"10912",28,"WALKING","frequency","Body","gyroscope","FALSE","FALSE","Z","standardDeviation",-0.308243390425926
"10913",28,"WALKING","frequency","Body","gyroscope","FALSE","TRUE","FALSE","mean",-0.514602424814815
"10914",28,"WALKING","frequency","Body","gyroscope","FALSE","TRUE","FALSE","standardDeviation",-0.516811574074074
"10915",28,"WALKING","frequency","Body","gyroscope","TRUE","TRUE","FALSE","mean",-0.595965103703704
"10916",28,"WALKING","frequency","Body","gyroscope","TRUE","TRUE","FALSE","standardDeviation",-0.589071730555556
"10917",28,"WALKING","time","Body","accelerometer","FALSE","FALSE","X","mean",0.281228223888889
"10918",28,"WALKING","time","Body","accelerometer","FALSE","FALSE","X","standardDeviation",-0.293003522222222
"10919",28,"WALKING","time","Body","accelerometer","FALSE","FALSE","Y","mean",-0.0156759722981481
"10920",28,"WALKING","time","Body","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.117886186425926
"10921",28,"WALKING","time","Body","accelerometer","FALSE","FALSE","Z","mean",-0.103714705396296
